upasarga_id,upasarga_order,source_forms_slp1,engine_input_slp1,source_code,gana,aupadeshika_slp1,source_artha_slp1,engine_status,output_forms_slp1,output_variant_count
pra,1,pra,pra,01.0305,BvAdi,maqi~\,viBAjane,generated,pramaRq,1
pra,1,pra,pra,01.0306,BvAdi,Baqi~\,pariBAzaRe,generated,praBaRq,1
pra,1,pra,pra,01.0307,BvAdi,piqi~\,saNGAte,generated,prapiRq,1
pra,1,pra,pra,01.0308,BvAdi,muqi~\,mArjane,generated,pramuRq,1
pra,1,pra,pra,01.0309,BvAdi,tuqi~\,toqane,generated,pratuRq,1
pra,1,pra,pra,01.0310,BvAdi,huqi~\,varaRe haraRe ca,generated,prahuRq,1
pra,1,pra,pra,01.0311,BvAdi,sPuqi~\,vikasane,generated,prasPuRq,1
pra,1,pra,pra,01.0312,BvAdi,caqi~\,kope,generated,pracaRq,1
pra,1,pra,pra,01.0313,BvAdi,Saqi~\,rujAyAM saNGAte ca,generated,praSaRq,1
pra,1,pra,pra,01.0314,BvAdi,taqi~\,tAqane,generated,prataRq,1
pra,1,pra,pra,01.0315,BvAdi,paqi~\,gatO,generated,prapaRq,1
pra,1,pra,pra,01.0316,BvAdi,kaqi~\,made,generated,prakaRq,1
pra,1,pra,pra,01.0317,BvAdi,Kaqi~\,manTe,generated,praKaRq,1
pra,1,pra,pra,01.0318,BvAdi,heqf~\,anAdare,generated,praheq,1
pra,1,pra,pra,01.0319,BvAdi,hoqf~\,anAdare,generated,prahoq,1
pra,1,pra,pra,01.0320,BvAdi,bAqf~\,AplAvye,generated,prabAq,1
pra,1,pra,pra,01.0321,BvAdi,vAqf~\,AplAvye,generated,pravAq,1
pra,1,pra,pra,01.0322,BvAdi,drAqf~\,viSaraRe,generated,pradrAq,1
pra,1,pra,pra,01.0323,BvAdi,DrAqf~\,viSaraRe,generated,praDrAq,1
pra,1,pra,pra,01.0324,BvAdi,SAqf~\,SlAGAyAm,generated,praSAq,1
pra,1,pra,pra,01.0325,BvAdi,SOwf~,garve,generated,praSOw,1
pra,1,pra,pra,01.0326,BvAdi,yOwf~,banDe,generated,prayOw,1
pra,1,pra,pra,01.0327,BvAdi,meqf~,unmAde,generated,prameq,1
pra,1,pra,pra,01.0328,BvAdi,mreqf~,unmAde,generated,pramreq,1
pra,1,pra,pra,01.0329,BvAdi,mlewf~,unmAde,generated,pramlew,1
pra,1,pra,pra,01.0330,BvAdi,cawe~,varzAvaraRayoH,generated,pracaw,1
pra,1,pra,pra,01.0331,BvAdi,kawe~,varzAvaraRayoH,generated,prakaw,1
pra,1,pra,pra,01.0332,BvAdi,awa~,gatO,generated,praaw,1
pra,1,pra,pra,01.0333,BvAdi,pawa~,gatO,generated,prapaw,1
pra,1,pra,pra,01.0334,BvAdi,rawa~,pariBAzaRe,generated,praraw,1
pra,1,pra,pra,01.0335,BvAdi,lawa~,bAlye,generated,pralaw,1
pra,1,pra,pra,01.0336,BvAdi,Sawa~,rujAviSaraRagatyavasAdanezu,generated,praSaw,1
pra,1,pra,pra,01.0337,BvAdi,vawa~,vezwane,generated,pravaw,1
pra,1,pra,pra,01.0338,BvAdi,kiwa~,trAse,generated,prakiw,1
pra,1,pra,pra,01.0339,BvAdi,Kiwa~,trAse,generated,praKiw,1
pra,1,pra,pra,01.0340,BvAdi,Siwa~,anAdare,generated,praSiw,1
pra,1,pra,pra,01.0341,BvAdi,ziwa~,anAdare,generated,prasiw,1
pra,1,pra,pra,01.0342,BvAdi,jawa~,saNGAte,generated,prajaw,1
pra,1,pra,pra,01.0343,BvAdi,Jawa~,saNGAte,generated,praJaw,1
pra,1,pra,pra,01.0344,BvAdi,Bawa~,BftO,generated,praBaw,1
pra,1,pra,pra,01.0345,BvAdi,tawa~,ucCrAye,generated,prataw,1
pra,1,pra,pra,01.0346,BvAdi,Kawa~,kANkzAyAm,generated,praKaw,1
pra,1,pra,pra,01.0347,BvAdi,Rawa~,nfttO,generated,praRaw,1
pra,1,pra,pra,01.0348,BvAdi,piwa~,SabdasaNGAtayoH,generated,prapiw,1
pra,1,pra,pra,01.0349,BvAdi,hawa~,dIptO,generated,prahaw,1
pra,1,pra,pra,01.0350,BvAdi,zawa~,avayave,generated,prasaw,1
pra,1,pra,pra,01.0351,BvAdi,luwa~,viloqane,generated,praluw,1
pra,1,pra,pra,01.0352,BvAdi,luqa~,viloqane,generated,praluq,1
pra,1,pra,pra,01.0353,BvAdi,ciwa~,paraprEzye,generated,praciw,1
pra,1,pra,pra,01.0354,BvAdi,viwa~,Sabde,generated,praviw,1
pra,1,pra,pra,01.0355,BvAdi,biwa~,AkroSe,generated,prabiw,1
pra,1,pra,pra,01.0356,BvAdi,hiwa~,AkroSe,generated,prahiw,1
pra,1,pra,pra,01.0357,BvAdi,iwa~,gatO,generated,praiw,1
pra,1,pra,pra,01.0358,BvAdi,kiwa~,gatO,generated,prakiw,1
pra,1,pra,pra,01.0359,BvAdi,kawI~,gatO,generated,prakaw,1
pra,1,pra,pra,01.0360,BvAdi,cuwi~,alpIBAve,generated,pracuRw,1
pra,1,pra,pra,01.0361,BvAdi,maqi~,BUzAyAm,generated,pramaRq,1
pra,1,pra,pra,01.0362,BvAdi,kuqi~,vEkalye,generated,prakuRq,1
pra,1,pra,pra,01.0363,BvAdi,kuWi~,vEkalye,generated,prakuRW,1
pra,1,pra,pra,01.0364,BvAdi,muqa~,mardane,generated,pramuq,1
pra,1,pra,pra,01.0365,BvAdi,pruqa~,mardane vimardane,generated,prapruq,1
pra,1,pra,pra,01.0366,BvAdi,muwa~,mardane,generated,pramuw,1
pra,1,pra,pra,01.0367,BvAdi,puqa~,mardane,generated,prapuq,1
pra,1,pra,pra,01.0368,BvAdi,cuqi~,alpIBAve,generated,pracuRq,1
pra,1,pra,pra,01.0369,BvAdi,muqi~,KaRqane,generated,pramuRq,1
pra,1,pra,pra,01.0370,BvAdi,puqi~,KaRqane,generated,prapuRq,1
pra,1,pra,pra,01.0371,BvAdi,ruwi~,steye,generated,praruRw,1
pra,1,pra,pra,01.0372,BvAdi,luwi~,steye,generated,praluRw,1
pra,1,pra,pra,01.0373,BvAdi,ruWi~,steye,generated,praruRW,1
pra,1,pra,pra,01.0374,BvAdi,luWi~,steye,generated,praluRW,1
pra,1,pra,pra,01.0375,BvAdi,ruqi~,steye,generated,praruRq,1
pra,1,pra,pra,01.0376,BvAdi,luqi~,steye,generated,praluRq,1
pra,1,pra,pra,01.0377,BvAdi,vawi~,viBAjane,generated,pravaRw,1
pra,1,pra,pra,01.0378,BvAdi,sPawi~,viSaraRe,generated,prasPaRw,1
pra,1,pra,pra,01.0379,BvAdi,sPuwi~r,viSaraRe,generated,prasPuw,1
pra,1,pra,pra,01.0380,BvAdi,sPuwi~,viSaraRe,generated,prasPuRw,1
pra,1,pra,pra,01.0381,BvAdi,paWa~,vyaktAyAM vAci,generated,prapaW,1
pra,1,pra,pra,01.0382,BvAdi,vaWa~,sTOlye,generated,pravaW,1
pra,1,pra,pra,01.0383,BvAdi,hOqf~,gatO,generated,prahOq,1
pra,1,pra,pra,01.0384,BvAdi,maWa~,madanivAsayoH,generated,pramaW,1
pra,1,pra,pra,01.0385,BvAdi,kaWa~,kfcCrajIvane,generated,prakaW,1
pra,1,pra,pra,01.0386,BvAdi,raWa~,pariBAzaRe,generated,praraW,1
pra,1,pra,pra,01.0387,BvAdi,rawa~,pariBAzaRe,generated,praraw,1
pra,1,pra,pra,01.0388,BvAdi,haWa~,plutiSaWatvayoH balAtkAre ca,generated,prahaW,1
pra,1,pra,pra,01.0389,BvAdi,ruWa~,upaGAte,generated,praruW,1
pra,1,pra,pra,01.0390,BvAdi,luWa~,upaGAte,generated,praluW,1
pra,1,pra,pra,01.0391,BvAdi,UWa~,upaGAte,generated,praUW,1
pra,1,pra,pra,01.0392,BvAdi,uWa~,upaGAte,generated,prauW,1
pra,1,pra,pra,01.0393,BvAdi,piWa~,hiMsAsaNkleSanayoH,generated,prapiW,1
pra,1,pra,pra,01.0394,BvAdi,SaWa~,kEtave hiMsAsaNkleSanayoH dyUte sparDAyAM ca,generated,praSaW,1
pra,1,pra,pra,01.0395,BvAdi,SuWa~,pratiGAte gatipratiGAte ca,generated,praSuW,1
pra,1,pra,pra,01.0396,BvAdi,SUWa~,gatipratiGAte,generated,praSUW,1
pra,1,pra,pra,01.0397,BvAdi,kuWi~,pratiGAte,generated,prakuRW,1
pra,1,pra,pra,01.0398,BvAdi,luWi~,Alasye pratiGAte ca,generated,praluRW,1
pra,1,pra,pra,01.0399,BvAdi,SuWi~,SozaRe,generated,praSuRW,1
pra,1,pra,pra,01.0400,BvAdi,ruWi~,gatO,generated,praruRW,1
pra,1,pra,pra,01.0401,BvAdi,luWi~,gatO,generated,praluRW,1
pra,1,pra,pra,01.0402,BvAdi,cuqqa~,BAvakaraRe,generated,pracuqq,1
pra,1,pra,pra,01.0403,BvAdi,aqqa~,aBiyoge,generated,praaqq,1
pra,1,pra,pra,01.0404,BvAdi,kaqqa~,kArkaSye,generated,prakaqq,1
pra,1,pra,pra,01.0405,BvAdi,krIqf~,vihAre,generated,prakrIq,1
pra,1,pra,pra,01.0406,BvAdi,tuqf~,toqane,generated,pratuq,1
pra,1,pra,pra,01.0407,BvAdi,tUqf~,toqane,generated,pratUq,1
pra,1,pra,pra,01.0408,BvAdi,huqf~,gatO,generated,prahuq,1
pra,1,pra,pra,01.0409,BvAdi,hUqf~,gatO,generated,prahUq,1
pra,1,pra,pra,01.0410,BvAdi,hoqf~,gatO,generated,prahoq,1
pra,1,pra,pra,01.0411,BvAdi,rOqf~,anAdare,generated,prarOq,1
pra,1,pra,pra,01.0412,BvAdi,roqf~,unmAde,generated,praroq,1
pra,1,pra,pra,01.0413,BvAdi,loqf~,unmAde,generated,praloq,1
pra,1,pra,pra,01.0414,BvAdi,aqa~,udyame,generated,praaq,1
pra,1,pra,pra,01.0415,BvAdi,laqa~,vilAse,generated,pralaq,1
pra,1,pra,pra,01.0416,BvAdi,lala~,vilAse,generated,pralal,1
pra,1,pra,pra,01.0417,BvAdi,kaqa~,made,generated,prakaq,1
pra,1,pra,pra,01.0418,BvAdi,kaqi~,made,generated,prakaRq,1
pra,1,pra,pra,01.0419,BvAdi,gaqi~,vadanEkadeSe,generated,pragaRq,1
pra,1,pra,pra,01.0420,BvAdi,ti\pf~\,kzaraRe,generated,pratip,1
pra,1,pra,pra,01.0421,BvAdi,tepf~\,kzaraRe kampane ca,generated,pratep,1
pra,1,pra,pra,01.0422,BvAdi,zwipf~\,kzaraRe,generated,prastip,1
pra,1,pra,pra,01.0423,BvAdi,zwepf~\,kzaraRe,generated,prastep,1
pra,1,pra,pra,01.0424,BvAdi,glepf~\,dEnye,generated,praglep,1
pra,1,pra,pra,01.0425,BvAdi,wuvepf~\,kampane,generated,pravep,1
pra,1,pra,pra,01.0426,BvAdi,kepf~\,kampane gatO ca,generated,prakep,1
pra,1,pra,pra,01.0427,BvAdi,gepf~\,kampane gatO ca,generated,pragep,1
pra,1,pra,pra,01.0428,BvAdi,glepf~\,kampane gatO ca,generated,praglep,1
pra,1,pra,pra,01.0429,BvAdi,mepf~\,gatO,generated,pramep,1
pra,1,pra,pra,01.0430,BvAdi,repf~\,gatO,generated,prarep,1
pra,1,pra,pra,01.0431,BvAdi,lepf~\,gatO,generated,pralep,1
pra,1,pra,pra,01.0432,BvAdi,hepf~\,gatO,generated,prahep,1
pra,1,pra,pra,01.0433,BvAdi,Depf~\,gatO,generated,praDep,1
pra,1,pra,pra,01.0434,BvAdi,trapU~\z,lajjAyAm,generated,pratrap,1
pra,1,pra,pra,01.0435,BvAdi,kapi~\,calane,generated,prakamp,1
pra,1,pra,pra,01.0436,BvAdi,rabi~\,Sabde,generated,praramb,1
pra,1,pra,pra,01.0437,BvAdi,labi~\,Sabde,generated,pralamb,1
pra,1,pra,pra,01.0438,BvAdi,abi~\,Sabde,generated,praamb,1
pra,1,pra,pra,01.0439,BvAdi,labi~\,avasraMsane Sabde ca,generated,pralamb,1
pra,1,pra,pra,01.0440,BvAdi,kabf~\,varRe,generated,prakab,1
pra,1,pra,pra,01.0441,BvAdi,klIbf~\,aDArzwye,generated,praklIb,1
pra,1,pra,pra,01.0442,BvAdi,kzIbf~\,made,generated,prakzIb,1
pra,1,pra,pra,01.0443,BvAdi,kzIvf~\,made,generated,prakzIv,1
pra,1,pra,pra,01.0444,BvAdi,SIBf~\,katTane,generated,praSIB,1
pra,1,pra,pra,01.0445,BvAdi,lOqf~,unmAde,generated,pralOq,1
pra,1,pra,pra,01.0446,BvAdi,cIBf~\,katTane,generated,pracIB,1
pra,1,pra,pra,01.0447,BvAdi,reBf~\,Sabde,generated,prareB,1
pra,1,pra,pra,01.0448,BvAdi,aBi~\,Sabde,generated,praamB,1
pra,1,pra,pra,01.0449,BvAdi,raBi~\,Sabde,generated,praramB,1
pra,1,pra,pra,01.0450,BvAdi,ziDu~,gatyAm,generated,prasiD,1
pra,1,pra,pra,01.0451,BvAdi,zwaBi~\,pratibanDe,generated,prastamB,1
pra,1,pra,pra,01.0452,BvAdi,skaBi~\,pratibanDe,generated,praskamB,1
pra,1,pra,pra,01.0453,BvAdi,jaBI~\,gAtravinAme,generated,prajaB,1
pra,1,pra,pra,01.0454,BvAdi,jfBi~\,gAtravinAme,generated,prajfmB,1
pra,1,pra,pra,01.0455,BvAdi,SalBa~\,katTane,generated,praSalB,1
pra,1,pra,pra,01.0456,BvAdi,valBa~\,Bojane,generated,pravalB,1
pra,1,pra,pra,01.0457,BvAdi,galBa~\,DArzwye,generated,pragalB,1
pra,1,pra,pra,01.0458,BvAdi,SranBu~\,pramAde,generated,praSramB,1
pra,1,pra,pra,01.0459,BvAdi,sranBu~\,pramAde,generated,prasramB,1
pra,1,pra,pra,01.0460,BvAdi,zwuBu~\,stamBe,generated,prastuB,1
pra,1,pra,pra,01.0461,BvAdi,gupU~,rakzaRe,generated,pragopAya,1
pra,1,pra,pra,01.0462,BvAdi,DUpa~,santApe,generated,praDUpAya,1
pra,1,pra,pra,01.0463,BvAdi,japa~,vyaktAyAM vAci mAnase ca,generated,prajap,1
pra,1,pra,pra,01.0464,BvAdi,jalpa~,vyaktAyAM vAci,generated,prajalp,1
pra,1,pra,pra,01.0465,BvAdi,capa~,sAntvane,generated,pracap,1
pra,1,pra,pra,01.0466,BvAdi,zapa~,samavAye,generated,prasap,1
pra,1,pra,pra,01.0467,BvAdi,rapa~,vyaktAyAM vAci,generated,prarap,1
pra,1,pra,pra,01.0468,BvAdi,lapa~,vyaktAyAM vAci,generated,pralap,1
pra,1,pra,pra,01.0469,BvAdi,cupa~,mandAyAM gatO,generated,pracup,1
pra,1,pra,pra,01.0470,BvAdi,tupa~,hiMsAyAm,generated,pratup,1
pra,1,pra,pra,01.0471,BvAdi,tunpa~,hiMsAyAm,generated,prastump;pratump,2
pra,1,pra,pra,01.0472,BvAdi,trupa~,hiMsAyAm,generated,pratrup,1
pra,1,pra,pra,01.0473,BvAdi,trunpa~,hiMsAyAm,generated,pratrump,1
pra,1,pra,pra,01.0474,BvAdi,tuPa~,hiMsAyAm,generated,pratuP,1
pra,1,pra,pra,01.0475,BvAdi,tunPa~,hiMsAyAm,generated,pratumP,1
pra,1,pra,pra,01.0476,BvAdi,truPa~,hiMsAyAm,generated,pratruP,1
pra,1,pra,pra,01.0477,BvAdi,trunPa~,hiMsAyAm,generated,pratrumP,1
pra,1,pra,pra,01.0478,BvAdi,parpa~,gatO,generated,praparp,1
pra,1,pra,pra,01.0479,BvAdi,raPa~,gatO,generated,praraP,1
pra,1,pra,pra,01.0480,BvAdi,raPi~,gatO,generated,praramP,1
pra,1,pra,pra,01.0481,BvAdi,arba~,gatO,generated,praarb,1
pra,1,pra,pra,01.0482,BvAdi,parba~,gatO,generated,praparb,1
pra,1,pra,pra,01.0483,BvAdi,larba~,gatO,generated,pralarb,1
pra,1,pra,pra,01.0484,BvAdi,barba~,gatO,generated,prabarb,1
pra,1,pra,pra,01.0485,BvAdi,marba~,gatO,generated,pramarb,1
pra,1,pra,pra,01.0486,BvAdi,karba~,gatO,generated,prakarb,1
pra,1,pra,pra,01.0487,BvAdi,Karba~,gatO,generated,praKarb,1
pra,1,pra,pra,01.0488,BvAdi,garba~,gatO,generated,pragarb,1
pra,1,pra,pra,01.0489,BvAdi,Sarba~,gatO,generated,praSarb,1
pra,1,pra,pra,01.0490,BvAdi,zarba~,gatO,generated,prasarb,1
pra,1,pra,pra,01.0491,BvAdi,carba~,gatO ardane ca,generated,pracarb,1
pra,1,pra,pra,01.0492,BvAdi,kubi~,CAdane AcCAdane ca,generated,prakumb,1
pra,1,pra,pra,01.0493,BvAdi,lubi~,ardane,generated,pralumb,1
pra,1,pra,pra,01.0494,BvAdi,tubi~,ardane,generated,pratumb,1
pra,1,pra,pra,01.0495,BvAdi,cubi~,vaktrasaMyoge,generated,pracumb,1
pra,1,pra,pra,01.0496,BvAdi,zfBu~,hiMsAyAm,generated,prasfB,1
pra,1,pra,pra,01.0497,BvAdi,zfnBu~,hiMsAyAm,generated,prasfmB,1
pra,1,pra,pra,01.0498,BvAdi,ziBu~,hiMsAyAm,generated,prasiB,1
pra,1,pra,pra,01.0499,BvAdi,zinBu~,hiMsAyAm,generated,prasimB,1
pra,1,pra,pra,01.0500,BvAdi,SuBa~,BAzaRe BAsane hiMsAyAM ca,generated,praSuB,1
pra,1,pra,pra,01.0501,BvAdi,SunBa~,BAzaRe BAsane hiMsAyAM dIptO ca,generated,praSumB,1
pra,1,pra,pra,01.0502,BvAdi,GiRi~\,grahaRe,generated,praGiRR,1
pra,1,pra,pra,01.0503,BvAdi,GuRi~\,grahaRe,generated,praGuRR,1
pra,1,pra,pra,01.0504,BvAdi,GfRi~\,grahaRe,generated,praGfRR,1
pra,1,pra,pra,01.0505,BvAdi,GuRa~\,BramaRe,generated,praGuR,1
pra,1,pra,pra,01.0506,BvAdi,GurRa~\,BramaRe,generated,praGUrR,1
pra,1,pra,pra,01.0507,BvAdi,paRa~\,vyavahAre stutO ca,generated,prapaR;prapaRAya,2
pra,1,pra,pra,01.0508,BvAdi,pana~\,vyavahAre stutO ca,generated,prapanAya,1
pra,1,pra,pra,01.0509,BvAdi,BAma~\,kroDe,generated,praBAm,1
pra,1,pra,pra,01.0510,BvAdi,kzamU~\z,sahane,generated,prakzam,1
pra,1,pra,pra,01.0511,BvAdi,kamu~\,kAntO,generated,prakAmi,1
pra,1,pra,pra,01.0512,BvAdi,aRa~,Sabde,generated,praaR,1
pra,1,pra,pra,01.0513,BvAdi,raRa~,Sabde,generated,praraR,1
pra,1,pra,pra,01.0514,BvAdi,vaRa~,Sabde,generated,pravaR,1
pra,1,pra,pra,01.0515,BvAdi,BaRa~,Sabde,generated,praBaR,1
pra,1,pra,pra,01.0516,BvAdi,maRa~,Sabde,generated,pramaR,1
pra,1,pra,pra,01.0517,BvAdi,kaRa~,Sabde,generated,prakaR,1
pra,1,pra,pra,01.0518,BvAdi,kvaRa~,Sabde,generated,prakvaR,1
pra,1,pra,pra,01.0519,BvAdi,vraRa~,Sabde,generated,pravraR,1
pra,1,pra,pra,01.0520,BvAdi,BraRa~,Sabde,generated,praBraR,1
pra,1,pra,pra,01.0521,BvAdi,DvaRa~,Sabde,generated,praDvaR,1
pra,1,pra,pra,01.0522,BvAdi,DaRa~,Sabde,generated,praDaR,1
pra,1,pra,pra,01.0523,BvAdi,oRf~,apanayane,generated,proR,1
pra,1,pra,pra,01.0524,BvAdi,SoRf~,varRagatyoH,generated,praSoR,1
pra,1,pra,pra,01.0525,BvAdi,SroRf~,saNGAte,generated,praSroR,1
pra,1,pra,pra,01.0526,BvAdi,SloRf~,saNGAte,generated,praSloR,1
pra,1,pra,pra,01.0527,BvAdi,pERf~,gatipreraRaSlezaRezu,generated,prapER,1
pra,1,pra,pra,01.0528,BvAdi,prERf~,gatipreraRaSlezaRezu,generated,praprER,1
pra,1,pra,pra,01.0529,BvAdi,DraRa~,Sabde,generated,praDran,1
pra,1,pra,pra,01.0530,BvAdi,baRa~,Sabde,generated,prabaR,1
pra,1,pra,pra,01.0531,BvAdi,kanI~,dIptikAntigatizu,generated,prakan,1
pra,1,pra,pra,01.0532,BvAdi,zwana~,Sabde,generated,prastan,1
pra,1,pra,pra,01.0533,BvAdi,vana~,Sabde,generated,pravan,1
pra,1,pra,pra,01.0534,BvAdi,vana~,samBaktO,generated,pravan,1
pra,1,pra,pra,01.0535,BvAdi,zaRa~,samBaktO,generated,prasan,1
pra,1,pra,pra,01.0536,BvAdi,ama~,gatO Sabde samBaktO ca,generated,praam,1
pra,1,pra,pra,01.0537,BvAdi,drama~,gatO,generated,pradram,1
pra,1,pra,pra,01.0538,BvAdi,hamma~,gatO,generated,prahamm,1
pra,1,pra,pra,01.0539,BvAdi,mImf~,gatO Sabde ca,generated,pramIm,1
pra,1,pra,pra,01.0540,BvAdi,camu~,adane,generated,pracam,1
pra,1,pra,pra,01.0541,BvAdi,Camu~,adane,generated,pracCam,1
pra,1,pra,pra,01.0542,BvAdi,jamu~,adane,generated,prajam,1
pra,1,pra,pra,01.0543,BvAdi,Jamu~,adane,generated,praJam,1
pra,1,pra,pra,01.0544,BvAdi,jimu~,adane,generated,prajim,1
pra,1,pra,pra,01.0545,BvAdi,kramu~,pAdavikzepe,generated,prakram,1
pra,1,pra,pra,01.0546,BvAdi,aya~\,gatO,generated,plaay,1
pra,1,pra,pra,01.0547,BvAdi,vaya~\,gatO,generated,pravay,1
pra,1,pra,pra,01.0548,BvAdi,paya~\,gatO,generated,prapay,1
pra,1,pra,pra,01.0549,BvAdi,maya~\,gatO,generated,pramay,1
pra,1,pra,pra,01.0550,BvAdi,caya~\,gatO,generated,pracay,1
pra,1,pra,pra,01.0551,BvAdi,taya~\,gatO,generated,pratay,1
pra,1,pra,pra,01.0552,BvAdi,Raya~\,gatO rakzaRe ca,generated,praRay,1
pra,1,pra,pra,01.0553,BvAdi,daya~\,dAnagatirakzaRahiMsA'dAnezu,generated,praday,1
pra,1,pra,pra,01.0554,BvAdi,raya~\,gatO,generated,praray,1
pra,1,pra,pra,01.0555,BvAdi,yaya~\,gatO,generated,prayay,1
pra,1,pra,pra,01.0556,BvAdi,UyI~\,tantusantAne,generated,praUy,1
pra,1,pra,pra,01.0557,BvAdi,pUyI~\,viSaraRe durganDe ca,generated,prapUy,1
pra,1,pra,pra,01.0558,BvAdi,knUyI~\,Sabde undane ca,generated,praknUy,1
pra,1,pra,pra,01.0559,BvAdi,kzmAyI~\,viDUnane,generated,prakzmAy,1
pra,1,pra,pra,01.0560,BvAdi,sPAyI~\,vfdDO,generated,prasPAy,1
pra,1,pra,pra,01.0561,BvAdi,o~pyAyI~\,vfdDO,generated,prapyAy,1
pra,1,pra,pra,01.0562,BvAdi,tAyf~\,santAnapAlanayoH,generated,pratAy,1
pra,1,pra,pra,01.0563,BvAdi,Sala~\,calanasaMvaraRayoH,generated,praSal,1
pra,1,pra,pra,01.0564,BvAdi,vala~\,saMvaraRe saYcaraRe ca,generated,praval,1
pra,1,pra,pra,01.0565,BvAdi,valla~\,saMvaraRe saYcaraRe ca,generated,pravall,1
pra,1,pra,pra,01.0566,BvAdi,mala~\,DAraRe,generated,pramal,1
pra,1,pra,pra,01.0567,BvAdi,malla~\,DAraRe,generated,pramall,1
pra,1,pra,pra,01.0568,BvAdi,Bala~\,pariBAzaRahiMsAdAnezu,generated,praBal,1
pra,1,pra,pra,01.0569,BvAdi,Balla~\,pariBAzaRahiMsAdAnezu,generated,praBall,1
pra,1,pra,pra,01.0570,BvAdi,kala~\,SabdasaNKyAnayoH,generated,prakal,1
pra,1,pra,pra,01.0571,BvAdi,kalla~\,avyakte Sabde aSabde ca,generated,prakall,1
pra,1,pra,pra,01.0572,BvAdi,tevf~\,devane,generated,pratev,1
pra,1,pra,pra,01.0573,BvAdi,devf~\,devane,generated,pradev,1
pra,1,pra,pra,01.0574,BvAdi,zevf~\,sevane,generated,prasev,1
pra,1,pra,pra,01.0575,BvAdi,gevf~\,sevane,generated,pragev,1
pra,1,pra,pra,01.0576,BvAdi,glevf~\,sevane,generated,praglev,1
pra,1,pra,pra,01.0577,BvAdi,pevf~\,sevane,generated,prapev,1
pra,1,pra,pra,01.0578,BvAdi,mevf~\,sevane,generated,pramev,1
pra,1,pra,pra,01.0579,BvAdi,mlevf~\,sevane,generated,pramlev,1
pra,1,pra,pra,01.0580,BvAdi,Sevf~\,sevane,generated,praSev,1
pra,1,pra,pra,01.0581,BvAdi,Kevf~\,sevane,generated,praKev,1
pra,1,pra,pra,01.0582,BvAdi,plevf~\,sevane,generated,praplev,1
pra,1,pra,pra,01.0583,BvAdi,kevf~\,sevane,generated,prakev,1
pra,1,pra,pra,01.0584,BvAdi,revf~\,plavagatO,generated,prarev,1
pra,1,pra,pra,01.0585,BvAdi,mavya~,banDane,generated,pramavy,1
pra,1,pra,pra,01.0586,BvAdi,sUrkzya~,IrzyAyAm,generated,prasUrkzy,1
pra,1,pra,pra,01.0587,BvAdi,Irkzya~,IrzyAyAm,generated,praIrkzy,1
pra,1,pra,pra,01.0588,BvAdi,Irzya~,IrzyAyAm,generated,praIrzy,1
pra,1,pra,pra,01.0589,BvAdi,haya~,gatO,generated,prahay,1
pra,1,pra,pra,01.0590,BvAdi,Sucya~,aBizave,generated,praSucy,1
pra,1,pra,pra,01.0591,BvAdi,cucya~,aBizave,generated,pracucy,1
pra,1,pra,pra,01.0592,BvAdi,harya~,gatikAntyoH,generated,prahary,1
pra,1,pra,pra,01.0593,BvAdi,ala~,BUzaRaparyAptivAraRezu,generated,praal,1
pra,1,pra,pra,01.0594,BvAdi,YiPalA~,viSaraRe,generated,praPal,1
pra,1,pra,pra,01.0595,BvAdi,mIla~,nimezaRe,generated,pramIl,1
pra,1,pra,pra,01.0596,BvAdi,SmIla~,nimezaRe,generated,praSmIl,1
pra,1,pra,pra,01.0597,BvAdi,smIla~,nimezaRe,generated,prasmIl,1
pra,1,pra,pra,01.0598,BvAdi,kzmIla~,nimezaRe,generated,prakzmIl,1
pra,1,pra,pra,01.0599,BvAdi,pIla~,pratizwamBe,generated,prapIl,1
pra,1,pra,pra,01.0600,BvAdi,RIla~,varRe,generated,praRIl,1
pra,1,pra,pra,01.0601,BvAdi,SIla~,samADO,generated,praSIl,1
pra,1,pra,pra,01.0602,BvAdi,kIla~,banDane,generated,prakIl,1
pra,1,pra,pra,01.0603,BvAdi,kUla~,AvaraRe,generated,prakUl,1
pra,1,pra,pra,01.0604,BvAdi,SUla~,rujAyAM saNGAte saNkoze ca,generated,praSUl,1
pra,1,pra,pra,01.0605,BvAdi,tUla~,nizkarze,generated,pratUl,1
pra,1,pra,pra,01.0606,BvAdi,pUla~,saNGAte,generated,prapUl,1
pra,1,pra,pra,01.0607,BvAdi,mUla~,pratizWAyAm,generated,pramUl,1
pra,1,pra,pra,01.0608,BvAdi,Pala~,nizpattO,generated,praPal,1
pra,1,pra,pra,01.0609,BvAdi,culla~,BAvakaraRe,generated,pracull,1
pra,1,pra,pra,01.0610,BvAdi,Pulla~,vikasane,generated,praPull,1
pra,1,pra,pra,01.0611,BvAdi,cilla~,SETilye BAvakaraRe ca,generated,pracill,1
pra,1,pra,pra,01.0612,BvAdi,tila~,gatO,generated,pratil,1
pra,1,pra,pra,01.0613,BvAdi,tilla~,gatO,generated,pratill,1
pra,1,pra,pra,01.0614,BvAdi,velf~,calane,generated,pravel,1
pra,1,pra,pra,01.0615,BvAdi,celf~,calane,generated,pracel,1
pra,1,pra,pra,01.0616,BvAdi,kelf~,calane,generated,prakel,1
pra,1,pra,pra,01.0617,BvAdi,Kelf~,calane,generated,praKel,1
